Simbolo,N,Volumen_acum,Volumen,Tipo_Vela,Cantidad_FVGs,N_FVGs_Falta,%_Cumplimiento_FVG,Ultimo_FVG_Falta,Rupt_Mechas_Alcistas,Rupt_Mechas_Bajistas,Rupt_Velas_Alcistas,Rupt_Velas_Bajistas,Iteraciones,Min_Low,Max_High,Precio_Actual,Porcentaje_Alcista,Porcentaje_Bajista,Diferencia_Porcentajes,Total_Swing_Alcistas,Total_Swing_Bajistas,Fecha_Ultimo_Swing_Alcista,Precio_Ultimo_Swing_Alcista,Fecha_Ultimo_Swing_Bajista,Precio_Ultimo_Swing_Bajista,Tendencia_MM,DuracionTrendMM_Close_SMA_200,Tendencia_PullBack,DuracionTrendMM_Close_EMA_20,%K,%D,Duracion_Estocastico,Estocastico_Senal
GRTUSDT,480,153680277.0,44273.0,"['N/A', 'Martillo', 'N/A', 'Martillo_Inv', 'N/A']",72,2,97.22,"[('Bajista', 0), ('Alcista', 160)]",0,0,0,0,19,0.0923,0.095,0.0939,6.39,2.45,3.9403620873269523,66,65,2025-09-20 11:29:59.999,0.094,2025-09-20 10:44:59.999,0.0948,Bajista,138,Alcista,1,35.714285714285786,26.190476190476318,2.0,Neutro
JUVUSDT,480,5978378.949999999,134.4,"['N/A', 'N/A', 'N/A', 'N/A', 'Plana']",58,1,98.28,"[('Dentro', 0)]",0,0,0,0,37,1.133,1.151,1.139,4.39,1.05,3.3362598770851655,69,69,2025-09-20 11:44:59.999,1.137,2025-09-20 13:29:59.999,1.14,Bajista,33,Bajista,10,37.500000000001386,31.018518518519155,14.0,Neutro
PSGUSDT,480,1587655.32,420.52,"['N/A', 'N/A', 'Doji', 'N/A', 'Martillo']",43,0,100.0,[],0,0,0,0,23,1.603,1.631,1.616,2.35,1.42,0.9282178217821586,74,81,2025-09-20 12:59:59.999,1.61,2025-09-20 11:14:59.999,1.626,Bajista,7,Bajista,5,35.29411764705905,27.450980392156595,1.0,Neutro
1INCHUSDT,480,23972900.3,4267.4,"['N/A', 'N/A', 'N/A', 'N/A', 'Cuerpo_Lleno']",113,5,95.58,"[('Alcista', 5), ('Alcista', 6), ('Alcista', 135)]",0,0,0,0,12,0.2547,0.2609,0.2569,6.23,2.49,3.7368625924484005,86,85,2025-09-20 13:14:59.999,0.2562,2025-09-20 13:29:59.999,0.2574,Bajista,151,Bajista,8,14.8936170212772,17.730496453900976,5.0,Sobre-venta
OGUSDT,480,6579460.9,4327.0,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",61,4,93.44,"[('Alcista', 5), ('Bajista', 125), ('Bajista', 138)]",0,0,0,0,29,15.544,17.457,16.287,9.01,19.38,10.37023392890033,109,113,2025-09-20 12:44:59.999,16.352,2025-09-20 13:29:59.999,16.53,Alcista,151,Bajista,7,4.041916167664296,11.460519809225069,7.0,Sobre-venta
ATMUSDT,480,11044464.9,1476.29,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",66,2,96.97,"[('Alcista', 60), ('Alcista', 61)]",0,0,0,0,37,1.365,1.45,1.385,11.34,5.85,5.487364620938632,81,99,2025-09-20 13:14:59.999,1.381,2025-09-20 13:29:59.999,1.391,Alcista,12,Alcista,14,36.66666666666657,41.38888888888874,7.0,Neutro
ASRUSDT,480,3764175.3,675.4,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",102,1,99.02,"[('Alcista', 9)]",0,0,0,0,36,2.422,2.521,2.443,5.2,1.6,3.6021285304952784,97,102,2025-09-20 13:14:59.999,2.434,2025-09-20 13:29:59.999,2.449,Bajista,58,Bajista,1,26.470588235293963,28.431372549019247,2.0,Neutro
CELOUSDT,480,17455462.6,2032.4,"['N/A', 'N/A', 'Doji', 'Cuerpo_Lleno', 'Cuerpo_Lleno']",121,6,95.04,"[('Dentro', 0), ('Alcista', 5), ('Alcista', 103)]",0,0,0,0,18,0.298,0.3065,0.3013,7.97,1.99,5.974112180550932,90,91,2025-09-20 12:59:59.999,0.2999,2025-09-20 11:44:59.999,0.304,Bajista,138,Bajista,8,25.00000000000025,21.551724137930893,1.0,Neutro
RIFUSDT,480,29602084.0,44090.0,"['N/A', 'Plana', 'Cuerpo_Lleno', 'N/A', 'N/A']",61,2,96.72,"[('Bajista', 19), ('Bajista', 20)]",0,0,0,0,19,0.0617,0.0631,0.0627,2.39,5.74,3.349282296650747,57,51,2025-09-20 13:14:59.999,0.0625,2025-09-20 12:29:59.999,0.0628,Bajista,5,Alcista,2,33.3333333333341,27.777777777778407,2.0,Neutro
TRUUSDT,480,180866768.0,19108.0,"['N/A', 'Plana', 'Cuerpo_Lleno', 'N/A', 'N/A']",66,2,96.97,"[('Bajista', 20), ('Bajista', 442)]",0,0,0,0,19,0.0315,0.0326,0.0321,5.61,6.54,0.934579439252321,50,53,2025-09-20 05:29:59.999,0.0315,2025-09-20 12:29:59.999,0.0323,Bajista,17,Bajista,5,19.99999999999917,13.333333333332769,5.0,Sobre-venta
CKBUSDT,480,1290032090.0,191565.0,"['N/A', 'N/A', 'Hang_Man', 'N/A', 'N/A']",107,5,95.33,"[('Dentro', 0), ('Alcista', 12), ('Alcista', 159)]",0,0,0,0,18,0.004975,0.00512,0.005046,5.61,1.61,4.003170828378912,99,109,2025-09-20 13:14:59.999,0.005028,2025-09-20 10:14:59.999,0.005105,Bajista,17,Bajista,7,26.86567164179099,22.80803773341044,1.0,Neutro
TWTUSDT,480,177627457.0,435814.0,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",118,12,89.83,"[('Bajista', 5), ('Bajista', 37), ('Bajista', 38)]",1,0,5,0,26,1.1108,1.3899,1.5045,1.97,49.25,47.27151877700232,103,102,2025-09-20 13:14:59.999,1.4453,2025-09-20 13:29:59.999,1.5342,Alcista,279,Alcista,39,87.73234200743491,86.25623432291205,7.0,Sobre-compra
SFPUSDT,480,12856315.0,129032.0,"['N/A', 'N/A', 'N/A', 'N/A', 'Martillo_Inv']",143,6,95.8,"[('Bajista', 1), ('Bajista', 4), ('Bajista', 61)]",0,0,6,0,19,0.4607,0.4779,0.4952,4.81,9.05,4.240710823909514,101,101,2025-09-20 12:14:59.999,0.4739,2025-09-20 13:29:59.999,0.5,Alcista,6,Alcista,35,81.95488721804503,83.29272254710855,4.0,Sobre-compra
DODOUSDT,480,51260044.9,26962.5,"['N/A', 'Doji', 'N/A', 'N/A', 'N/A']",70,2,97.14,"[('Dentro', 0), ('Bajista', 19)]",0,0,0,0,48,0.0458,0.0479,0.0477,3.56,5.45,1.8867924528301847,64,41,2025-09-20 11:29:59.999,0.0474,2025-09-20 11:44:59.999,0.0479,Alcista,19,Alcista,2,66.66666666666666,49.99999999999981,2.0,Neutro
CAKEUSDT,480,41461182.7,187941.45,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",100,8,92.0,"[('Bajista', 0), ('Bajista', 1), ('Bajista', 2)]",0,0,2,0,11,2.635,2.983,2.989,0.9,18.6,17.69822683171629,92,89,2025-09-20 12:59:59.999,2.924,2025-09-20 13:29:59.999,3.016,Alcista,62,Alcista,29,74.52830188679229,85.07680690229995,3.0,Sobre-compra-D
ACMUSDT,480,3763271.0,4248.3,"['N/A', 'Cuerpo_Lleno', 'N/A', 'Doji', 'Martillo_Inv']",46,1,97.83,"[('Bajista', 1)]",1,0,0,0,25,0.893,0.911,0.91,1.43,2.86,1.4285714285714297,57,60,2025-09-20 13:14:59.999,0.899,2025-09-20 11:14:59.999,0.909,Alcista,3,Alcista,3,78.57142857142857,84.27128427128427,3.0,Sobre-compra-D
FISUSDT,480,70098206.0,28451.0,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",77,2,97.4,"[('Bajista', 0), ('Alcista', 9)]",0,0,0,0,54,0.1061,0.1093,0.1072,8.02,1.96,6.063432835820889,78,76,2025-09-20 13:14:59.999,0.1061,2025-09-20 06:59:59.999,0.1073,Bajista,136,Alcista,1,45.833333333333506,27.777777777778,1.0,Neutro
OMUSDT,480,159165758.6,31693.0,"['N/A', 'N/A', 'N/A', 'N/A', 'Estrella_Fug']",100,4,96.0,"[('Dentro', 0), ('Bajista', 1), ('Bajista', 20)]",0,0,0,0,34,0.209,0.2137,0.2126,4.09,5.36,1.2699905926622934,90,88,2025-09-20 12:14:59.999,0.2114,2025-09-20 12:29:59.999,0.2126,Bajista,138,Alcista,3,61.90476190476247,55.55555555555599,4.0,Neutro
PONDUSDT,480,321664083.0,2444741.0,"['N/A', 'N/A', 'Martillo', 'N/A', 'Cuerpo_Lleno']",69,1,98.55,"[('Alcista', 3)]",0,0,0,0,11,0.00836,0.00921,0.00867,6.23,5.07,1.1534025374855554,28,35,2025-09-20 13:14:59.999,0.00859,2025-09-20 11:14:59.999,0.00921,Alcista,22,Bajista,5,12.903225806451669,15.59139784946241,5.0,Sobre-venta
DEGOUSDT,480,2140994.92,504.41,"['Cuerpo_Lleno', 'N/A', 'Cuerpo_Lleno', 'N/A', 'Plana']",94,2,97.87,"[('Dentro', 0), ('Bajista', 19)]",0,0,0,0,36,1.218,1.236,1.231,1.62,7.72,6.092607636068269,79,76,2025-09-20 12:59:59.999,1.227,2025-09-20 13:29:59.999,1.232,Alcista,3,Alcista,3,57.14285714285805,52.380952380952685,3.0,Neutro
ALICEUSDT,480,12087692.27,20773.66,"['N/A', 'N/A', 'N/A', 'Cuerpo_Lleno', 'N/A']",117,3,97.44,"[('Bajista', 0), ('Alcista', 136), ('Alcista', 164)]",0,0,0,0,19,0.3547,0.3652,0.3624,6.65,3.23,3.4216335540838916,100,85,2025-09-20 12:59:59.999,0.3584,2025-09-20 12:29:59.999,0.3608,Bajista,138,Alcista,2,71.42857142857157,42.26190476190478,2.0,Neutro
PERPUSDT,480,10859171.91,74437.22,"['Hang_Man', 'N/A', 'N/A', 'N/A', 'N/A']",141,1,99.29,"[('Bajista', 20)]",0,0,6,0,20,0.2573,0.2702,0.2733,0.44,7.24,6.805708013172319,84,98,2025-09-20 13:14:59.999,0.2683,2025-09-20 12:59:59.999,0.2745,Alcista,21,Alcista,22,86.20689655172382,70.49808429118774,1.0,Sobre-compra-K
SUPERUSDT,480,15757737.0,3510.0,"['N/A', 'N/A', 'Hang_Man', 'N/A', 'N/A']",118,4,96.61,"[('Dentro', 0), ('Alcista', 9), ('Alcista', 45)]",0,0,0,0,29,0.5876,0.6036,0.5941,3.87,4.04,0.16832183134150602,99,98,2025-09-20 13:14:59.999,0.592,2025-09-20 13:29:59.999,0.5949,Bajista,47,Bajista,5,33.870967741935424,27.004608294930694,1.0,Neutro
CFXUSDT,480,280674277.0,33017.0,"['Cuerpo_Lleno', 'N/A', 'N/A', 'N/A', 'N/A']",91,3,96.7,"[('Bajista', 0), ('Alcista', 149), ('Alcista', 160)]",0,0,0,0,36,0.1746,0.1789,0.1757,7.0,0.85,6.146841206602165,93,88,2025-09-20 12:59:59.999,0.1747,2025-09-20 11:44:59.999,0.1764,Bajista,154,Bajista,11,37.03703703703696,27.16049382716049,2.0,Neutro
TKOUSDT,480,15662868.9,274653.1,"['N/A', 'N/A', 'N/A', 'N/A', 'Cuerpo_Lleno']",71,2,97.18,"[('Bajista', 0), ('Alcista', 191)]",1,0,1,0,26,0.187,0.1933,0.1961,3.37,6.78,3.4166241713411574,83,86,2025-09-20 13:14:59.999,0.1897,2025-09-20 12:29:59.999,0.1923,Alcista,2,Alcista,3,100.0,66.06990622335893,1.0,Sobre-compra-K
PUNDIXUSDT,480,6639303.0,171.3,"['N/A', 'N/A', 'Martillo', 'N/A', 'Plana']",168,4,97.62,"[('Dentro', 0), ('Bajista', 26), ('Bajista', 30)]",0,0,0,0,16,0.3111,0.3197,0.315,4.6,1.97,2.634920634920644,98,89,2025-09-20 13:14:59.999,0.3137,2025-09-20 13:29:59.999,0.3151,Bajista,138,Bajista,5,33.33333333333381,25.138888888889227,1.0,Neutro
TLMUSDT,480,957930994.0,191024.0,"['N/A', 'Cuerpo_Lleno', 'N/A', 'Cuerpo_Lleno', 'Plana']",79,2,97.47,"[('Dentro', 0), ('Alcista', 160)]",0,0,0,0,15,0.00465,0.00483,0.00478,5.23,4.81,0.4184100418409873,54,55,2025-09-20 13:14:59.999,0.00475,2025-09-20 10:14:59.999,0.00483,Bajista,7,Alcista,2,50.000000000000725,37.500000000000426,2.0,Neutro
BARUSDT,480,2693502.17,471.52,"['N/A', 'Doji', 'N/A', 'N/A', 'N/A']",37,0,100.0,[],0,0,0,0,31,1.117,1.134,1.123,2.32,1.51,0.8014247551202245,56,70,2025-09-20 11:44:59.999,1.118,2025-09-20 13:14:59.999,1.126,Bajista,83,Bajista,5,33.33333333333284,33.33333333333284,12.0,Neutro
FORTHUSDT,480,1015803.32,839.81,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",133,9,93.23,"[('Bajista', 0), ('Bajista', 1), ('Bajista', 18)]",0,0,0,0,15,2.706,2.775,2.77,3.61,7.36,3.754512635379064,89,103,2025-09-20 12:14:59.999,2.756,2025-09-20 12:44:59.999,2.765,Alcista,3,Alcista,3,78.26086956521799,60.869565217391965,3.0,Neutro
SLPUSDT,480,1545867229.0,240941.0,"['N/A', 'N/A', 'Cuerpo_Lleno', 'N/A', 'Cuerpo_Lleno']",119,4,96.64,"[('Bajista', 0), ('Bajista', 1), ('Bajista', 20)]",0,0,0,0,13,0.001797,0.00187,0.001858,4.41,4.95,0.5382131324004318,90,82,2025-09-20 12:59:59.999,0.00184,2025-09-20 11:44:59.999,0.001867,Alcista,3,Alcista,4,60.000000000000284,50.000000000000114,3.0,Neutro
SHIBUSDT,480,6493702788138.0,1931299834.0,"['N/A', 'N/A', 'N/A', 'N/A', 'Doji']",60,2,96.67,"[('Bajista', 0), ('Alcista', 135)]",0,0,0,0,17,1.282e-05,1.306e-05,1.292e-05,5.34,1.16,4.179566563467492,68,59,2025-09-20 12:44:59.999,1.287e-05,2025-09-20 10:44:59.999,1.301e-05,Bajista,154,Bajista,11,35.71428571428528,26.488095238094918,1.0,Neutro
ICPUSDT,480,9617839.42,3131.33,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",115,5,95.65,"[('Dentro', 0), ('Bajista', 1), ('Alcista', 6)]",0,0,0,0,18,4.704,4.805,4.742,5.25,2.76,2.4884015183466777,103,100,2025-09-20 12:44:59.999,4.722,2025-09-20 11:44:59.999,4.767,Bajista,137,Bajista,8,37.037037037036676,33.81460556601777,2.0,Neutro
ARUSDT,480,4023100.19,1410.1,"['N/A', 'Doji', 'N/A', 'Cuerpo_Lleno', 'N/A']",71,5,92.96,"[('Dentro', 0), ('Alcista', 114), ('Alcista', 115)]",0,0,0,0,18,6.7,6.91,6.76,8.73,1.48,7.248520710059176,64,60,2025-09-20 12:44:59.999,6.72,2025-09-20 11:44:59.999,6.82,Bajista,155,Bajista,12,26.66666666666663,25.55555555555564,2.0,Neutro
MASKUSDT,480,4289678.1,327.7,"['N/A', 'N/A', 'N/A', 'Cuerpo_Lleno', 'Cuerpo_Lleno']",113,4,96.46,"[('Alcista', 9), ('Bajista', 20), ('Bajista', 299)]",0,0,0,0,13,1.275,1.309,1.297,3.24,5.17,1.9275250578257448,81,71,2025-09-20 12:14:59.999,1.294,2025-09-20 10:44:59.999,1.309,Bajista,1,Bajista,1,25.0,27.08333333333356,2.0,Neutro
LPTUSDT,480,1815523.85,220.23,"['N/A', 'N/A', 'Martillo', 'N/A', 'N/A']",111,8,92.79,"[('Bajista', 0), ('Bajista', 1), ('Alcista', 5)]",0,0,0,0,19,6.736,6.93,6.864,5.55,3.61,1.9376456876456882,103,104,2025-09-20 12:59:59.999,6.832,2025-09-20 11:44:59.999,6.898,Bajista,138,Bajista,1,39.024390243902545,35.75322812051682,2.0,Neutro
XVGUSDT,480,544135799.0,332947.0,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",128,4,96.88,"[('Bajista', 0), ('Alcista', 9), ('Bajista', 20)]",0,0,0,0,15,0.005701,0.005879,0.005813,4.66,3.35,1.3074144159642276,99,102,2025-09-20 13:14:59.999,0.005784,2025-09-20 12:29:59.999,0.005827,Bajista,11,Bajista,5,31.868131868131357,23.605166763061295,1.0,Neutro
ATAUSDT,480,45101917.0,863.0,"['N/A', 'Cuerpo_Lleno', 'N/A', 'N/A', 'Cuerpo_Lleno']",58,1,98.28,"[('Bajista', 20)]",0,0,0,0,18,0.0434,0.0448,0.0444,6.98,6.53,0.4504504504504476,60,55,2025-09-20 12:14:59.999,0.0442,2025-09-20 10:59:59.999,0.0447,Bajista,132,Alcista,2,50.000000000000576,38.888888888889454,2.0,Neutro
GTCUSDT,480,15361934.100000001,0.0,"['N/A', 'Plana', 'N/A', 'Cuerpo_Lleno', 'Plana']",51,1,98.04,"[('Alcista', 104)]",0,0,0,0,57,0.336,0.344,0.339,10.03,1.77,8.259587020648958,54,55,2025-09-20 13:14:59.999,0.338,2025-09-20 13:29:59.999,0.34,Bajista,137,Bajista,8,20.0,19.99999999999999,3.0,Sobre-venta-D
PHAUSDT,480,177984694.0,26708.0,"['N/A', 'N/A', 'N/A', 'N/A', 'Cuerpo_Lleno']",116,3,97.41,"[('Alcista', 45), ('Alcista', 82), ('Bajista', 280)]",0,0,0,0,41,0.1074,0.1125,0.1094,10.15,6.31,3.8391224862888436,75,85,2025-09-20 12:59:59.999,0.1087,2025-09-20 13:29:59.999,0.1097,Bajista,46,Bajista,1,33.333333333333115,36.507936507936385,2.0,Neutro
MLNUSDT,480,301227.105,21.495,"['N/A', 'N/A', 'N/A', 'Cuerpo_Lleno', 'Plana']",109,1,99.08,"[('Dentro', 0)]",0,0,0,0,19,7.83,8.02,7.95,4.15,3.14,1.0062893081760897,72,61,2025-09-20 13:14:59.999,7.92,2025-09-20 13:29:59.999,7.96,Bajista,137,Bajista,1,42.85714285714304,42.857142857143025,2.0,Neutro
DEXEUSDT,480,5298479.74,22286.28,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",111,14,87.39,"[('Bajista', 6), ('Bajista', 10), ('Bajista', 11)]",1,0,6,0,8,8.56,9.799,10.114,3.82,33.45,29.63219299980227,104,106,2025-09-20 13:29:59.999,9.73,2025-09-20 13:14:59.999,10.5,Alcista,280,Alcista,25,72.40886347390997,80.86317541524228,24.0,Sobre-compra-D
C98USDT,480,188318298.6,59646.8,"['N/A', 'N/A', 'Doji', 'Cuerpo_Lleno', 'Cuerpo_Lleno']",81,2,97.53,"[('Bajista', 0), ('Bajista', 1)]",1,0,2,0,19,0.0487,0.052,0.0524,3.82,8.78,4.961832061068712,66,67,2025-09-20 11:29:59.999,0.0515,2025-09-20 12:14:59.999,0.0522,Alcista,26,Alcista,29,100.0,83.33333333333333,2.0,Sobre-compra
QNTUSDT,480,122257.263,51.352,"['Martillo', 'N/A', 'N/A', 'N/A', 'N/A']",110,4,96.36,"[('Alcista', 44), ('Alcista', 166), ('Alcista', 167)]",0,0,0,0,23,97.31,100.08,98.55,4.66,1.26,3.3992897006595726,105,93,2025-09-20 12:44:59.999,98.27,2025-09-20 13:14:59.999,98.99,Bajista,47,Alcista,10,57.28155339805851,63.7540453074437,2.0,Neutro
FLOWUSDT,480,11077833.760000002,12552.09,"['Cuerpo_Lleno', 'Cuerpo_Lleno', 'Cuerpo_Lleno', 'Cuerpo_Lleno', 'N/A']",65,2,96.92,"[('Alcista', 114), ('Alcista', 160)]",0,0,0,0,18,0.394,0.403,0.398,6.78,1.26,5.527638190954765,48,45,2025-09-20 12:14:59.999,0.397,2025-09-20 09:29:59.999,0.403,Bajista,137,Bajista,8,40.0,30.0,2.0,Neutro
MINAUSDT,480,40397941.5,3945.2,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",105,3,97.14,"[('Alcista', 5), ('Alcista', 6), ('Alcista', 160)]",0,0,0,0,19,0.1809,0.1858,0.1822,7.14,2.31,4.829857299670694,85,89,2025-09-20 12:59:59.999,0.1813,2025-09-20 13:29:59.999,0.1825,Bajista,132,Bajista,11,24.324324324324586,23.423423423423557,2.0,Neutro
RAYUSDT,480,16646836.100000001,2871.3,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",101,3,97.03,"[('Alcista', 6), ('Alcista', 115), ('Alcista', 193)]",0,0,0,0,18,3.12,3.202,3.141,9.58,0.73,8.850684495383636,98,90,2025-09-20 13:14:59.999,3.13,2025-09-20 11:44:59.999,3.169,Bajista,161,Bajista,8,21.153846153846366,19.749694749694772,7.0,Sobre-venta-D
FARMUSDT,480,69702.911,16.227,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",60,2,96.67,"[('Bajista', 0), ('Bajista', 20)]",0,0,0,0,27,27.54,28.51,28.19,4.86,2.45,2.4122029088329056,82,94,2025-09-20 13:14:59.999,27.92,2025-09-20 12:14:59.999,28.33,Bajista,5,Alcista,2,60.0,48.10457516339856,2.0,Neutro
QUICKUSDT,480,105809020.0,47701.0,"['N/A', 'Cuerpo_Lleno', 'N/A', 'N/A', 'N/A']",157,5,96.82,"[('Dentro', 0), ('Bajista', 1), ('Bajista', 19)]",0,0,0,0,15,0.02305,0.02359,0.02336,4.92,1.88,3.0393835616438456,107,97,2025-09-20 12:14:59.999,0.02329,2025-09-20 10:44:59.999,0.02359,Bajista,162,Bajista,5,23.333333333332522,15.555555555555017,5.0,Sobre-venta-D
MBOXUSDT,480,96738906.2,34181.4,"['N/A', 'N/A', 'Estrella_Fug', 'Cuerpo_Lleno', 'N/A']",82,2,97.56,"[('Alcista', 15), ('Alcista', 160)]",0,0,0,0,21,0.0649,0.0694,0.0674,5.49,4.75,0.7418397626112556,73,77,2025-09-20 12:59:59.999,0.0669,2025-09-20 13:29:59.999,0.0675,Alcista,2,Bajista,1,38.46153846153862,32.967032967033276,2.0,Neutro
REQUSDT,480,13652236.0,2353.0,"['N/A', 'Cuerpo_Lleno', 'N/A', 'Cuerpo_Lleno', 'Cuerpo_Lleno']",74,3,95.95,"[('Bajista', 289), ('Bajista', 299), ('Bajista', 309)]",0,0,0,0,11,0.1285,0.1311,0.1303,2.3,5.68,3.376822716807369,67,61,2025-09-20 13:14:59.999,0.1297,2025-09-20 11:14:59.999,0.1311,Alcista,19,Alcista,1,42.85714285714257,33.333333333333314,1.0,Neutro
GHSTUSDT,480,4122038.4000000004,3262.0,"['Cuerpo_Lleno', 'N/A', 'N/A', 'N/A', 'Cuerpo_Lleno']",90,1,98.89,"[('Bajista', 20)]",0,0,0,0,18,0.461,0.477,0.475,4.0,6.95,2.947368421052622,51,52,2025-09-20 13:14:59.999,0.471,2025-09-20 10:14:59.999,0.477,Alcista,3,Alcista,2,66.66666666666666,55.55555555555557,2.0,Neutro
WAXPUSDT,480,118364046.0,26624.0,"['N/A', 'Doji', 'N/A', 'N/A', 'N/A']",115,3,97.39,"[('Bajista', 0), ('Bajista', 1), ('Alcista', 160)]",0,0,0,0,19,0.01915,0.01953,0.01939,3.51,2.32,1.1861784424961193,91,76,2025-09-20 12:14:59.999,0.01931,2025-09-20 11:44:59.999,0.01944,Bajista,14,Alcista,1,50.0,38.40579710144911,2.0,Neutro
GNOUSDT,480,12467.542000000001,6.236,"['Doji', 'N/A', 'Martillo_Inv', 'N/A', 'N/A']",71,3,95.77,"[('Alcista', 115), ('Alcista', 159), ('Alcista', 160)]",0,0,0,0,12,145.17,147.31,146.84,3.23,2.75,0.48351947698175435,70,90,2025-09-20 12:14:59.999,146.5,2025-09-20 13:29:59.999,147.03,Bajista,142,Alcista,2,53.000000000000114,34.999999999999424,9.0,Neutro
XECUSDT,480,110328211191.0,28716355.0,"['N/A', 'N/A', 'N/A', 'Cuerpo_Lleno', 'N/A']",103,2,98.06,"[('Alcista', 136), ('Alcista', 152)]",0,0,0,0,18,1.951e-05,1.99e-05,1.968e-05,4.88,1.02,3.861788617886159,81,86,2025-09-20 13:14:59.999,1.967e-05,2025-09-20 11:44:59.999,1.98e-05,Bajista,138,Bajista,8,6.250000000000927,15.808823529412232,8.0,Sobre-venta
DYDXUSDT,480,36312323.89,19555.09,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",115,6,94.78,"[('Bajista', 0), ('Bajista', 22), ('Bajista', 26)]",0,0,0,0,22,0.662,0.71,0.6972,2.18,13.44,11.25932300631096,105,104,2025-09-20 12:59:59.999,0.6901,2025-09-20 12:29:59.999,0.6999,Alcista,28,Alcista,3,48.29931972789134,43.99092970521556,4.0,Neutro
IDEXUSDT,480,139533968.6,40241.6,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",45,1,97.78,"[('Alcista', 114)]",0,0,0,0,31,0.02722,0.02802,0.02772,7.86,2.6,5.266955266955252,92,98,2025-09-20 13:14:59.999,0.02755,2025-09-20 13:29:59.999,0.02778,Bajista,120,Alcista,2,45.9459459459461,42.34234234234229,3.0,Neutro
USDPUSDT,480,4031171.0,0.0,"['Plana', 'Plana', 'Plana', 'Plana', 'Plana']",89,0,100.0,[],0,0,0,0,61,0.9993,0.9996,0.9994,0.1,0.01,0.09005403241945285,33,40,2025-09-20 04:14:59.999,0.9993,2025-09-20 11:44:59.999,0.9996,Bajista,6,Bajista,6,33.333333333320994,33.33333333332099,7.0,Neutro
GALAUSDT,480,3255798053.0,1633673.0,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",99,2,97.98,"[('Bajista', 0), ('Alcista', 165)]",0,0,0,0,19,0.01713,0.01782,0.01754,7.24,6.56,0.6841505131128756,89,87,2025-09-20 12:44:59.999,0.01743,2025-09-20 12:29:59.999,0.01758,Bajista,131,Alcista,2,37.931034482758456,34.482758620689616,2.0,Neutro
ILVUSDT,480,416950.089,379.433,"['N/A', 'Martillo', 'Martillo', 'N/A', 'N/A']",130,7,94.62,"[('Bajista', 0), ('Bajista', 1), ('Bajista', 67)]",0,0,0,0,19,14.68,15.04,14.87,6.66,4.71,1.9502353732347073,79,75,2025-09-20 12:14:59.999,14.84,2025-09-20 13:29:59.999,14.9,Bajista,138,Bajista,1,38.888888888888125,37.03703703703662,3.0,Neutro
YGGUSDT,480,220605592.9,10622.0,"['N/A', 'Doji', 'N/A', 'N/A', 'N/A']",100,3,97.0,"[('Dentro', 0), ('Alcista', 159), ('Alcista', 164)]",0,0,0,0,34,0.1793,0.1854,0.181,14.86,1.93,12.928176795580114,98,95,2025-09-20 13:14:59.999,0.1799,2025-09-20 13:29:59.999,0.1813,Bajista,160,Bajista,12,40.74074074074024,32.33024691357999,2.0,Neutro
SYSUSDT,480,93238913.0,16148.0,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",116,4,96.55,"[('Dentro', 0), ('Bajista', 1), ('Bajista', 67)]",0,0,0,0,19,0.04046,0.04182,0.04117,4.93,2.84,2.088899684236111,105,103,2025-09-20 13:14:59.999,0.04096,2025-09-20 12:44:59.999,0.04129,Bajista,8,Bajista,7,34.426229508195924,33.3333333333326,2.0,Neutro
DFUSDT,480,71847775.0,1002.0,"['N/A', 'Martillo_Inv', 'Cuerpo_Lleno', 'N/A', 'Cuerpo_Lleno']",137,4,97.08,"[('Bajista', 0), ('Bajista', 19), ('Bajista', 20)]",0,0,0,0,14,0.02769,0.02929,0.02834,4.13,3.85,0.2822865208186318,96,88,2025-09-20 13:14:59.999,0.02825,2025-09-20 13:29:59.999,0.02835,Bajista,9,Alcista,2,12.844036697247812,11.009174311926705,6.0,Sobre-venta
FIDAUSDT,480,116101155.4,15700.5,"['N/A', 'N/A', 'N/A', 'N/A', 'Cuerpo_Lleno']",86,3,96.51,"[('Dentro', 0), ('Alcista', 9), ('Alcista', 160)]",0,0,0,0,18,0.0916,0.0943,0.0924,7.14,3.9,3.2467532467532645,81,75,2025-09-20 12:59:59.999,0.092,2025-09-20 13:29:59.999,0.0927,Bajista,138,Bajista,8,21.052631578947253,22.01754385964905,1.0,Neutro
