Simbolo,N,Volumen_acum,Volumen,Tipo_Vela,Cantidad_FVGs,N_FVGs_Falta,%_Cumplimiento_FVG,Ultimo_FVG_Falta,Rupt_Mechas_Alcistas,Rupt_Mechas_Bajistas,Rupt_Velas_Alcistas,Rupt_Velas_Bajistas,Iteraciones,Min_Low,Max_High,Precio_Actual,Porcentaje_Alcista,Porcentaje_Bajista,Diferencia_Porcentajes,Total_Swing_Alcistas,Total_Swing_Bajistas,Fecha_Ultimo_Swing_Alcista,Precio_Ultimo_Swing_Alcista,Fecha_Ultimo_Swing_Bajista,Precio_Ultimo_Swing_Bajista,Tendencia_MM,DuracionTrendMM_Close_SMA_200,Tendencia_PullBack,DuracionTrendMM_Close_EMA_20,%K,%D,Duracion_Estocastico,Estocastico_Senal
BTCUSDT,480,61949.05214,39.29443,"['N/A', 'N/A', 'N/A']",109,6,94.5,"[('Alcista', 16), ('Alcista', 17), ('Alcista', 18)]",0,0,0,0,8,115100.0,117090.36,115465.4,2.11,0.94,1.171952810105895,100,103,2025-09-19 14:59:59.999,115282.44,2025-09-19 14:59:59.999,115445.23,Bajista,51,Bajista,51,67.07910340902777,64.10943647923473,6.0,Neutro
ETHUSDT,480,1807416.2046000003,832.501,"['N/A', 'Cuerpo_Lleno', 'Martillo']",100,7,93.0,"[('Bajista', 0), ('Bajista', 1), ('Alcista', 18)]",0,0,0,0,16,4435.7,4554.1,4471.71,4.44,1.34,3.105299762283325,110,102,2025-09-19 15:14:59.999,4450.39,2025-09-19 14:59:59.999,4464.44,Bajista,68,Alcista,2,99.37350835322187,96.19432922961646,4.0,Sobre-compra
BNBUSDT,480,1553160.1569999997,1071.727,"['N/A', 'N/A', 'Doji']",105,8,92.38,"[('Bajista', 1), ('Alcista', 28), ('Alcista', 29)]",0,0,0,0,27,973.9,1002.99,982.88,2.44,7.35,4.908025394758263,100,105,2025-09-19 15:14:59.999,979.08,2025-09-19 14:44:59.999,981.92,Bajista,29,Alcista,3,83.0434782608701,91.94401973031198,3.0,Sobre-compra
NEOUSDT,480,2231249.6,732.15,"['N/A', 'N/A', 'N/A']",103,4,96.12,"[('Bajista', 1), ('Alcista', 18), ('Alcista', 28)]",0,3,0,0,9,6.593,6.811,6.61,4.24,2.87,1.361573373676232,106,96,2025-09-19 15:14:59.999,6.57,2025-09-19 15:44:59.999,6.616,Bajista,44,Bajista,31,52.63157894736873,46.49122807017562,4.0,Neutro
LTCUSDT,480,2285305.0039999997,463.579,"['N/A', 'N/A', 'N/A']",113,7,93.81,"[('Bajista', 0), ('Bajista', 1), ('Alcista', 15)]",0,1,0,0,9,113.82,117.8,114.27,4.55,2.06,2.494092937778952,92,88,2025-09-19 15:14:59.999,113.61,2025-09-19 13:29:59.999,114.61,Bajista,44,Bajista,31,65.99999999999966,56.5922330097085,3.0,Neutro
QTUMUSDT,480,3908945.3,390.7,"['N/A', 'N/A', 'Doji']",117,8,93.16,"[('Bajista', 0), ('Bajista', 1), ('Alcista', 27)]",0,0,0,0,16,2.39,2.463,2.406,5.69,0.83,4.86284289276808,84,85,2025-09-19 15:14:59.999,2.392,2025-09-19 14:44:59.999,2.406,Bajista,51,Alcista,1,60.86956521739197,53.681159420290065,10.0,Neutro
ADAUSDT,480,698365305.8,415126.6,"['N/A', 'N/A', 'N/A']",92,4,95.65,"[('Alcista', 18), ('Alcista', 62), ('Bajista', 193)]",0,1,0,0,16,0.8911,0.9231,0.897,4.64,4.97,0.3344481605351177,106,96,2025-09-19 15:14:59.999,0.89,2025-09-19 14:44:59.999,0.8988,Bajista,50,Alcista,1,76.08695652173931,63.043478260869556,4.0,Neutro
XRPUSDT,480,549082337.4,269960.3,"['N/A', 'N/A', 'N/A']",105,6,94.29,"[('Alcista', 8), ('Alcista', 28), ('Alcista', 29)]",0,1,0,0,8,2.9835,3.0536,2.9956,4.81,1.42,3.3949793029776894,103,100,2025-09-19 15:14:59.999,2.9784,2025-09-19 15:44:59.999,2.9962,Bajista,75,Bajista,32,52.92307692307696,46.87179487179486,4.0,Neutro
TUSDUSDT,480,2754961.0,524.0,"['Plana', 'Cuerpo_Lleno', 'Cuerpo_Lleno']",42,0,100.0,[],0,0,0,0,46,0.9955,0.9971,0.9965,0.12,0.15,0.030105368790775522,16,28,2025-09-19 09:14:59.999,0.9963,2025-09-19 09:59:59.999,0.9969,Alcista,46,Bajista,13,0.0,0.0,12.0,Sobre-venta
IOTAUSDT,480,63075083.0,261612.0,"['N/A', 'N/A', 'N/A']",96,5,94.79,"[('Bajista', 0), ('Bajista', 1), ('Alcista', 18)]",0,0,0,0,9,0.186,0.1941,0.1883,5.15,2.23,2.9208709506107446,88,82,2025-09-19 15:14:59.999,0.1861,2025-09-19 13:29:59.999,0.1875,Bajista,51,Alcista,2,100.0,79.9999999999999,1.0,Sobre-compra-K
XLMUSDT,480,311098681.0,93081.0,"['N/A', 'N/A', 'N/A']",108,4,96.3,"[('Bajista', 0), ('Bajista', 1), ('Alcista', 79)]",0,0,0,0,28,0.3854,0.3942,0.39,3.77,4.13,0.3589743589743626,98,87,2025-09-19 15:14:59.999,0.3867,2025-09-19 14:29:59.999,0.389,Bajista,51,Alcista,2,80.48780487804954,63.52814107851251,1.0,Sobre-compra-K
ONTUSDT,480,23557745.0,519.0,"['N/A', 'Cuerpo_Lleno', 'Cuerpo_Lleno']",107,4,96.26,"[('Dentro', 0), ('Bajista', 1), ('Alcista', 28)]",0,0,0,0,28,0.1357,0.1412,0.1367,5.27,2.05,3.2187271397220303,83,75,2025-09-19 15:14:59.999,0.1359,2025-09-19 13:44:59.999,0.1369,Bajista,51,Bajista,1,61.53846153846138,61.538461538462094,3.0,Neutro
TRXUSDT,480,1629438501.0,581903.3,"['N/A', 'N/A', 'Cuerpo_Lleno']",87,5,94.25,"[('Alcista', 27), ('Alcista', 72), ('Alcista', 73)]",0,1,0,1,16,0.3441,0.3484,0.3445,2.35,1.68,0.6676342525399359,62,69,2025-09-19 12:59:59.999,0.3441,2025-09-19 10:59:59.999,0.3457,Bajista,28,Bajista,29,54.545454545454085,48.48484848484865,3.0,Neutro
ETCUSDT,480,4132045.5100000002,1119.32,"['N/A', 'N/A', 'N/A']",81,3,96.3,"[('Alcista', 18), ('Alcista', 73), ('Alcista', 78)]",0,0,0,0,16,20.14,20.82,20.25,5.83,0.74,5.0864197530864255,78,79,2025-09-19 15:14:59.999,20.14,2025-09-19 15:44:59.999,20.28,Bajista,64,Bajista,81,78.57142857142784,69.04761904761854,8.0,Neutro
ICXUSDT,480,12836648.799999999,4820.5,"['Cuerpo_Lleno', 'Martillo_Inv', 'N/A']",118,5,95.76,"[('Dentro', 0), ('Bajista', 1), ('Alcista', 27)]",0,0,0,0,16,0.1276,0.1325,0.1281,5.07,1.64,3.4348165495706597,74,70,2025-09-19 14:14:59.999,0.1276,2025-09-19 13:44:59.999,0.1286,Bajista,50,Bajista,51,50.0,46.666666666667005,6.0,Neutro
VETUSDT,480,1715444289.8000002,665008.8,"['N/A', 'N/A', 'N/A']",90,7,92.22,"[('Alcista', 18), ('Alcista', 29), ('Alcista', 30)]",0,0,0,0,16,0.02484,0.02637,0.02502,5.4,4.88,0.51958433253398,85,84,2025-09-19 15:14:59.999,0.02488,2025-09-19 15:44:59.999,0.02507,Bajista,32,Bajista,50,73.68421052631675,73.80382775119708,3.0,Neutro
USDCUSDT,480,21684969117.0,9500094.0,"['N/A', 'Cuerpo_Lleno', 'Cuerpo_Lleno']",0,0,0.0,[],0,0,0,0,13,0.9993,0.9995,0.9994,0.04,0.01,0.030018010806491698,5,1,2025-09-17 11:59:59.999,0.9994,2025-09-17 12:59:59.999,0.9996,Bajista,13,Alcista,2,49.999999999972246,33.33333333331483,1.0,Neutro
LINKUSDT,480,19321545.29,11979.27,"['Martillo_Inv', 'N/A', 'N/A']",76,7,90.79,"[('Bajista', 1), ('Alcista', 41), ('Alcista', 42)]",0,0,0,0,16,23.27,24.86,23.53,5.78,3.31,2.4649383765405792,101,79,2025-09-19 15:14:59.999,23.36,2025-09-19 15:29:59.999,23.56,Bajista,43,Alcista,2,85.00000000000115,78.2288401253928,1.0,Sobre-compra-K
ONGUSDT,480,29714775.0,46308.0,"['N/A', 'N/A', 'N/A']",65,2,96.92,"[('Alcista', 28), ('Alcista', 73)]",0,1,0,2,8,0.1645,0.1702,0.1649,4.55,1.27,3.2747119466343335,77,66,2025-09-19 15:14:59.999,0.1641,2025-09-19 15:44:59.999,0.1653,Bajista,51,Bajista,51,50.0,45.833333333333776,4.0,Neutro
HOTUSDT,480,4414669855.0,1979329.0,"['Martillo_Inv', 'N/A', 'N/A']",86,3,96.51,"[('Alcista', 28), ('Alcista', 49), ('Alcista', 73)]",0,0,0,0,28,0.000944,0.000978,0.000956,4.29,3.03,1.2552301255230094,76,58,2025-09-19 15:14:59.999,0.000947,2025-09-19 13:44:59.999,0.000954,Bajista,51,Alcista,3,100.0,93.33333333333354,3.0,Sobre-compra
ZILUSDT,480,529514905.9,260100.8,"['N/A', 'Cuerpo_Lleno', 'Cuerpo_Lleno']",83,3,96.39,"[('Dentro', 0), ('Bajista', 1), ('Bajista', 202)]",0,0,0,0,16,0.01178,0.01221,0.01194,3.77,6.11,2.3450586264656534,75,70,2025-09-19 15:14:59.999,0.01185,2025-09-19 14:29:59.999,0.01192,Bajista,32,Alcista,3,86.66666666666613,93.17460317460312,3.0,Sobre-compra
ZRXUSDT,480,22953911.0,462.0,"['N/A', 'N/A', 'Plana']",119,7,94.12,"[('Dentro', 0), ('Bajista', 1), ('Alcista', 18)]",0,0,0,0,16,0.2585,0.2686,0.2602,6.57,0.92,5.649500384319751,92,93,2025-09-19 15:14:59.999,0.2586,2025-09-19 14:44:59.999,0.2603,Bajista,67,Bajista,51,69.5652173913032,61.5338164251198,8.0,Neutro
FETUSDT,480,112177112.3,49872.9,"['N/A', 'N/A', 'Doji']",42,1,97.62,"[('Alcista', 18)]",0,1,0,0,16,0.644,0.676,0.649,5.39,3.39,2.0030816640986147,64,55,2025-09-19 15:14:59.999,0.643,2025-09-19 13:44:59.999,0.65,Bajista,44,Alcista,2,85.71428571428571,80.95238095238096,2.0,Sobre-compra
BATUSDT,480,18447394.0,2279.0,"['N/A', 'Martillo_Inv', 'N/A']",122,1,99.18,"[('Alcista', 28)]",0,1,0,0,16,0.1568,0.1622,0.1575,3.81,3.94,0.12698412698413097,77,82,2025-09-19 15:14:59.999,0.1567,2025-09-19 15:44:59.999,0.1577,Bajista,44,Bajista,6,61.53846153846138,58.974358974359085,5.0,Neutro
ZECUSDT,480,290315.238,39.314,"['N/A', 'N/A', 'Cuerpo_Lleno']",103,3,97.09,"[('Dentro', 0), ('Bajista', 24), ('Alcista', 73)]",0,0,0,0,8,48.18,50.0,49.58,7.79,2.82,4.961678096006455,107,107,2025-09-19 15:14:59.999,49.06,2025-09-19 14:14:59.999,50.0,Bajista,187,Alcista,3,55.319148936169924,53.94503546099262,5.0,Neutro
IOSTUSDT,480,1130884698.0,939146.0,"['N/A', 'N/A', 'N/A']",140,1,99.29,"[('Alcista', 73)]",0,0,0,0,16,0.003308,0.003431,0.00332,4.91,2.2,2.7108433734939696,93,98,2025-09-19 15:14:59.999,0.00331,2025-09-19 15:44:59.999,0.003331,Bajista,50,Bajista,7,9.433962264150951,11.873980899138067,7.0,Sobre-venta
CELRUSDT,480,416118730.9,212071.9,"['N/A', 'N/A', 'N/A']",89,1,98.88,"[('Bajista', 202)]",0,0,0,0,27,0.00788,0.00825,0.00798,4.51,6.02,1.5037593984962232,73,68,2025-09-19 15:14:59.999,0.00793,2025-09-19 14:44:59.999,0.00802,Bajista,31,Alcista,3,55.55555555555534,64.07407407407419,10.0,Neutro
DASHUSDT,480,347983.86100000003,910.009,"['Cuerpo_Lleno', 'N/A', 'N/A']",94,4,95.74,"[('Bajista', 0), ('Alcista', 18), ('Alcista', 72)]",0,0,0,4,9,23.19,24.05,23.27,7.43,2.28,5.15685431886549,95,98,2025-09-19 12:59:59.999,23.2,2025-09-19 14:44:59.999,23.26,Bajista,54,Bajista,23,63.636363636363534,48.18775995246603,2.0,Neutro
THETAUSDT,480,16216001.0,1750.6,"['Doji', 'Cuerpo_Lleno', 'Cuerpo_Lleno']",87,3,96.55,"[('Bajista', 1), ('Alcista', 73), ('Bajista', 212)]",0,0,0,0,16,0.816,0.854,0.823,6.08,3.65,2.43013365735117,66,68,2025-09-19 15:14:59.999,0.819,2025-09-19 14:44:59.999,0.826,Bajista,50,Bajista,1,57.14285714285714,64.97354497354496,5.0,Neutro
ENJUSDT,480,91729883.8,262.5,"['N/A', 'Cuerpo_Lleno', 'Plana']",88,3,96.59,"[('Dentro', 0), ('Bajista', 1), ('Alcista', 18)]",0,1,0,0,16,0.0686,0.0718,0.0691,6.22,4.05,2.170767004341556,58,63,2025-09-19 15:14:59.999,0.0685,2025-09-19 13:44:59.999,0.0692,Bajista,50,Bajista,32,85.71428571428514,80.95238095238084,2.0,Sobre-compra
ATOMUSDT,480,7928134.67,4867.5,"['N/A', 'N/A', 'N/A']",99,4,95.96,"[('Alcista', 18), ('Alcista', 27), ('Alcista', 28)]",0,0,0,0,16,4.476,4.684,4.502,5.53,1.87,3.6650377609951343,84,82,2025-09-19 15:14:59.999,4.477,2025-09-19 14:44:59.999,4.509,Bajista,43,Bajista,45,60.975609756097036,56.52342237708098,14.0,Neutro
TFUELUSDT,480,68171848.0,87669.0,"['N/A', 'N/A', 'N/A']",72,2,97.22,"[('Alcista', 4), ('Alcista', 61)]",0,1,0,4,15,0.03418,0.03525,0.03417,6.79,0.82,5.970149253731364,86,102,2025-09-19 13:59:59.999,0.03427,2025-09-19 15:29:59.999,0.03427,Bajista,51,Bajista,63,12.12121212121174,9.09090909090846,4.0,Sobre-venta
ONEUSDT,480,703357105.1,288202.6,"['Martillo_Inv', 'N/A', 'Martillo']",100,5,95.0,"[('Bajista', 1), ('Alcista', 18), ('Alcista', 28)]",0,0,0,0,16,0.01034,0.01097,0.01048,7.44,2.77,4.6755725190839605,83,72,2025-09-19 15:14:59.999,0.01037,2025-09-19 09:59:59.999,0.0105,Bajista,51,Alcista,2,100.0,86.96581196581202,2.0,Sobre-compra
ALGOUSDT,480,157813111.0,101404.0,"['N/A', 'N/A', 'N/A']",98,8,91.84,"[('Bajista', 1), ('Alcista', 18), ('Alcista', 28)]",0,1,0,0,16,0.235,0.2434,0.2362,6.14,3.47,2.6672311600338703,103,71,2025-09-19 15:14:59.999,0.2343,2025-09-19 13:29:59.999,0.237,Bajista,51,Bajista,31,67.85714285714239,55.9523809523808,4.0,Neutro
DOGEUSDT,480,9585653914.0,5028637.0,"['N/A', 'N/A', 'N/A']",93,7,92.47,"[('Bajista', 1), ('Alcista', 18), ('Alcista', 27)]",0,0,0,0,16,0.26312,0.27702,0.26702,8.15,3.75,4.400419444236401,108,107,2025-09-19 15:14:59.999,0.26492,2025-09-19 14:44:59.999,0.26682,Bajista,55,Alcista,2,100.0,91.12223334445518,4.0,Sobre-compra
DUSKUSDT,480,40130226.0,32993.0,"['N/A', 'N/A', 'N/A']",81,4,95.06,"[('Bajista', 0), ('Bajista', 1), ('Alcista', 18)]",0,0,0,0,16,0.0616,0.0661,0.0626,8.31,1.92,6.38977635782747,72,69,2025-09-19 15:14:59.999,0.0617,2025-09-19 12:44:59.999,0.0623,Bajista,51,Alcista,2,100.0,79.62962962962956,2.0,Sobre-compra-K
ANKRUSDT,480,253204241.89999998,133324.7,"['Cuerpo_Lleno', 'Estrella_Fug', 'N/A']",112,4,96.43,"[('Alcista', 16), ('Alcista', 18), ('Alcista', 28)]",0,1,0,2,16,0.01488,0.01541,0.0149,6.31,1.07,5.234899328859057,89,81,2025-09-19 15:14:59.999,0.01485,2025-09-19 15:44:59.999,0.01492,Bajista,74,Bajista,30,29.41176470588217,25.490196078431367,2.0,Neutro
WINUSDT,480,56120790771.0,15064770.0,"['N/A', 'Martillo_Inv', 'Cuerpo_Lleno']",73,1,98.63,"[('Bajista', 344)]",0,2,0,4,8,5.033e-05,5.171e-05,5.053e-05,5.96,2.85,3.107065109835741,96,101,2025-09-19 14:29:59.999,5.031e-05,2025-09-19 14:44:59.999,5.056e-05,Bajista,50,Alcista,1,66.66666666666666,29.62962962962962,1.0,Neutro
COSUSDT,480,1164124441.2,841014.8,"['N/A', 'Cuerpo_Lleno', 'Cuerpo_Lleno']",155,10,93.55,"[('Bajista', 0), ('Bajista', 1), ('Alcista', 18)]",0,0,0,0,16,0.003151,0.003277,0.003184,5.87,1.38,4.491206030150736,92,87,2025-09-19 15:14:59.999,0.003167,2025-09-19 14:44:59.999,0.003178,Bajista,51,Alcista,2,100.0,84.77078477078464,2.0,Sobre-compra
MTLUSDT,480,9760306.5,1069.1,"['N/A', 'Plana', 'Cuerpo_Lleno']",92,2,97.83,"[('Alcista', 49), ('Alcista', 73)]",0,0,0,0,15,0.7,0.729,0.706,8.92,0.85,8.073654390934854,67,54,2025-09-19 15:14:59.999,0.704,2025-09-19 14:44:59.999,0.708,Bajista,51,Bajista,51,66.66666666666666,80.55555555555556,3.0,Sobre-compra-D
DENTUSDT,480,3920748682.0,2429133.0,"['Plana', 'N/A', 'Plana']",79,5,93.67,"[('Dentro', 0), ('Bajista', 1), ('Alcista', 28)]",0,0,0,0,16,0.000737,0.000773,0.000747,5.09,4.02,1.0709504685408122,75,71,2025-09-19 15:14:59.999,0.00074,2025-09-19 14:44:59.999,0.000746,Bajista,50,Alcista,3,100.0,87.83068783068757,2.0,Sobre-compra
WANUSDT,480,12367680.0,66094.0,"['N/A', 'N/A', 'Hang_Man']",65,3,95.38,"[('Alcista', 27), ('Alcista', 28), ('Alcista', 29)]",0,3,0,1,9,0.1042,0.1101,0.1045,6.6,2.49,4.114832535885179,72,60,2025-09-19 10:44:59.999,0.1051,2025-09-19 14:29:59.999,0.1049,Bajista,50,Bajista,51,36.36363636363602,30.303030303030244,2.0,Neutro
FUNUSDT,480,1236046787.0,1417569.0,"['N/A', 'N/A', 'N/A']",93,3,96.77,"[('Alcista', 1), ('Bajista', 17), ('Bajista', 398)]",0,0,0,0,16,0.009427,0.009688,0.009517,3.18,6.17,2.9841336555637046,105,114,2025-09-19 15:44:59.999,0.009509,2025-09-19 13:29:59.999,0.00962,Alcista,71,Bajista,3,10.434782608695482,13.178263064136205,3.0,Sobre-venta
CVCUSDT,480,19177247.0,53560.0,"['Cuerpo_Lleno', 'N/A', 'Plana']",102,4,96.08,"[('Dentro', 0), ('Bajista', 1), ('Alcista', 28)]",0,0,0,0,9,0.089,0.0919,0.0895,4.58,2.57,2.0111731843575535,66,70,2025-09-19 13:59:59.999,0.089,2025-09-19 14:29:59.999,0.0894,Bajista,61,Alcista,1,83.33333333333294,66.66666666666667,1.0,Sobre-compra-K
CHZUSDT,480,316314235.0,293420.0,"['N/A', 'N/A', 'N/A']",115,3,97.39,"[('Bajista', 1), ('Alcista', 73), ('Bajista', 355)]",0,0,0,0,16,0.04164,0.04327,0.04207,4.66,4.85,0.1901592583789009,92,98,2025-09-19 15:14:59.999,0.04178,2025-09-19 14:44:59.999,0.04204,Bajista,51,Alcista,3,87.87878787878851,88.07288571994455,3.0,Sobre-compra
BANDUSDT,480,6857897.2,172.0,"['N/A', 'Cuerpo_Lleno', 'N/A']",92,1,98.91,"[('Bajista', 202)]",0,0,0,0,28,0.719,0.752,0.726,5.65,5.37,0.2754820936639275,78,60,2025-09-19 15:14:59.999,0.72,2025-09-19 15:44:59.999,0.727,Bajista,44,Alcista,2,75.0,70.83333333333333,1.0,Neutro
XTZUSDT,480,19686166.9,52548.1,"['N/A', 'N/A', 'N/A']",121,6,95.04,"[('Bajista', 0), ('Bajista', 1), ('Alcista', 18)]",0,0,0,0,16,0.7499,0.7994,0.7617,9.15,1.73,7.417618484967834,101,91,2025-09-19 15:14:59.999,0.7537,2025-09-19 14:59:59.999,0.7583,Bajista,50,Alcista,2,99.1304347826088,87.52945956928083,2.0,Sobre-compra
RVNUSDT,480,352187735.2,1166659.1,"['Cuerpo_Lleno', 'N/A', 'N/A']",104,5,95.19,"[('Bajista', 1), ('Alcista', 27), ('Alcista', 28)]",0,0,0,0,16,0.01287,0.01336,0.01297,5.17,1.08,4.086353122590575,78,66,2025-09-19 15:14:59.999,0.01287,2025-09-19 14:44:59.999,0.01296,Bajista,67,Alcista,2,90.90909090909133,87.27272727272735,2.0,Sobre-compra
HBARUSDT,480,846881518.0,235390.0,"['N/A', 'N/A', 'N/A']",122,5,95.9,"[('Bajista', 0), ('Bajista', 1), ('Alcista', 28)]",0,0,0,0,16,0.23598,0.24642,0.23947,5.33,3.94,1.3905708439470725,95,86,2025-09-19 15:14:59.999,0.23684,2025-09-19 14:29:59.999,0.23852,Bajista,50,Alcista,2,94.94584837545122,78.52565596495072,2.0,Sobre-compra-K
NKNUSDT,480,111498060.0,45119.0,"['Cuerpo_Lleno', 'N/A', 'N/A']",44,2,95.45,"[('Alcista', 49), ('Bajista', 400)]",0,0,0,0,16,0.0263,0.0282,0.0265,8.68,2.64,6.037735849056606,55,46,2025-09-19 15:14:59.999,0.0264,2025-09-19 14:29:59.999,0.0267,Bajista,51,Bajista,51,33.333333333332945,58.333333333332725,16.0,Neutro
STXUSDT,480,23891381.9,50345.7,"['N/A', 'N/A', 'Cuerpo_Lleno']",74,4,94.59,"[('Alcista', 27), ('Alcista', 28), ('Alcista', 65)]",0,0,0,0,16,0.652,0.689,0.66,6.06,4.09,1.9696969696969546,66,64,2025-09-19 13:59:59.999,0.652,2025-09-19 14:29:59.999,0.659,Bajista,50,Alcista,2,100.0,85.71428571428571,2.0,Sobre-compra
KAVAUSDT,480,41021168.7,5178.4,"['N/A', 'N/A', 'N/A']",97,9,90.72,"[('Bajista', 0), ('Bajista', 1), ('Alcista', 40)]",0,0,0,0,41,0.3269,0.3458,0.3365,7.76,2.85,4.90341753343238,86,83,2025-09-19 14:59:59.999,0.3347,2025-09-19 14:29:59.999,0.3365,Bajista,43,Alcista,3,95.23809523809574,90.1587301587305,2.0,Sobre-compra
ARPAUSDT,480,854259375.9,177656.3,"['N/A', 'Cuerpo_Lleno', 'N/A']",99,4,95.96,"[('Bajista', 0), ('Bajista', 1), ('Alcista', 73)]",0,0,0,0,28,0.02246,0.02348,0.02277,18.36,5.09,13.263065436978504,92,93,2025-09-19 14:59:59.999,0.02261,2025-09-19 14:44:59.999,0.02277,Bajista,64,Alcista,2,72.72727272727201,63.63636363636319,4.0,Neutro
IOTXUSDT,480,222786514.0,39708.0,"['N/A', 'Cuerpo_Lleno', 'Cuerpo_Lleno']",104,8,92.31,"[('Dentro', 0), ('Bajista', 1), ('Alcista', 47)]",0,0,0,0,20,0.0254,0.02646,0.02572,7.5,1.24,6.259720062208399,89,102,2025-09-19 12:59:59.999,0.02553,2025-09-19 15:44:59.999,0.02576,Bajista,80,Alcista,8,82.6086956521732,89.30093776641054,3.0,Sobre-compra
RLCUSDT,480,8996697.2,212.5,"['N/A', 'Cuerpo_Lleno', 'N/A']",106,3,97.17,"[('Alcista', 18), ('Alcista', 73), ('Alcista', 78)]",0,0,0,0,16,1.182,1.22,1.195,8.28,1.09,7.196652719665261,84,80,2025-09-19 15:14:59.999,1.189,2025-09-19 15:44:59.999,1.198,Bajista,77,Bajista,1,66.66666666666748,80.55555555555583,2.0,Sobre-compra-D
BCHUSDT,480,293482.451,48.689,"['N/A', 'N/A', 'N/A']",85,9,89.41,"[('Alcista', 49), ('Alcista', 71), ('Alcista', 72)]",0,0,0,0,29,600.1,613.6,601.4,8.25,2.26,5.986032590621883,102,102,2025-09-19 15:14:59.999,600.6,2025-09-19 15:44:59.999,602.0,Bajista,76,Bajista,10,17.391304347825013,20.28985507246251,1.0,Sobre-venta-K
FTTUSDT,480,44492535.19,65320.78,"['N/A', 'N/A', 'N/A']",70,1,98.57,"[('Bajista', 208)]",0,0,0,0,16,0.9384,1.098,0.972,25.3,20.06,5.236625514403297,109,106,2025-09-19 14:59:59.999,0.9942,2025-09-19 15:44:59.999,1.0005,Alcista,205,Bajista,2,18.806959403479652,31.242162540404973,1.0,Sobre-venta-K
USDTTRY,480,298910003.0,283466.0,"['N/A', 'N/A', 'N/A']",25,3,88.0,"[('Bajista', 26), ('Bajista', 27), ('Bajista', 159)]",0,0,0,0,10,41.23,41.38,41.38,0.05,0.48,0.43499275012084776,1,3,2025-09-18 04:14:59.999,41.23,2025-09-18 00:44:59.999,41.29,Alcista,29,Alcista,30,100.0,100.0,8.0,Sobre-compra
EURUSDT,480,70781939.3,33912.6,"['N/A', 'Estrella_Fug', 'N/A']",78,6,92.31,"[('Alcista', 27), ('Alcista', 69), ('Alcista', 130)]",0,0,0,0,39,1.1724,1.1773,1.1733,1.48,0.17,1.312537287991143,68,63,2025-09-19 14:59:59.999,1.173,2025-09-19 11:14:59.999,1.1747,Bajista,144,Bajista,18,25.0,25.549450549449073,3.0,Neutro
OGNUSDT,480,126933209.0,669.0,"['N/A', 'Cuerpo_Lleno', 'Cuerpo_Lleno']",86,1,98.84,"[('Bajista', 1)]",0,0,0,0,28,0.064,0.0662,0.0648,8.33,6.94,1.3888888888888973,74,61,2025-09-19 15:14:59.999,0.0642,2025-09-19 14:29:59.999,0.0649,Bajista,51,Alcista,2,85.71428571428544,71.42857142857152,1.0,Sobre-compra-K
LSKUSDT,480,8089784.4,1352.9,"['Doji', 'N/A', 'Cuerpo_Lleno']",37,1,97.3,"[('Alcista', 445)]",0,0,0,0,16,0.355,0.371,0.357,6.72,2.8,3.9215686274509842,32,36,2025-09-19 14:14:59.999,0.355,2025-09-19 13:14:59.999,0.358,Bajista,51,Alcista,1,66.66666666666666,44.444444444444436,16.0,Neutro
BNTUSDT,480,3189541.3,27.7,"['Cuerpo_Lleno', 'Martillo_Inv', 'Cuerpo_Lleno']",166,8,95.18,"[('Dentro', 0), ('Bajista', 2), ('Alcista', 6)]",0,1,0,0,16,0.7171,0.7412,0.7193,7.23,1.14,6.089253440845244,100,103,2025-09-19 15:14:59.999,0.717,2025-09-19 15:44:59.999,0.72,Bajista,51,Bajista,54,50.00000000000121,42.02898550724694,3.0,Neutro
MBLUSDT,480,3871096704.0,8301889.0,"['N/A', 'N/A', 'N/A']",50,0,100.0,[],0,1,0,2,8,0.002151,0.002183,0.002153,3.07,0.33,2.740362285183466,84,75,2025-09-19 14:59:59.999,0.00215,2025-09-19 12:59:59.999,0.002159,Bajista,79,Bajista,30,50.0,30.80808080807996,1.0,Neutro
COTIUSDT,480,245232186.0,36242.0,"['N/A', 'N/A', 'N/A']",98,2,97.96,"[('Alcista', 42), ('Alcista', 73)]",0,1,0,0,28,0.05184,0.05423,0.05211,8.19,5.26,2.9360967184801456,107,100,2025-09-19 15:29:59.999,0.05175,2025-09-19 14:44:59.999,0.05226,Bajista,74,Bajista,51,46.153846153845876,42.735042735042605,4.0,Neutro
USDTZAR,480,1232979.0,325.0,"['N/A', 'N/A', 'N/A']",54,4,92.59,"[('Alcista', 18), ('Alcista', 126), ('Alcista', 152)]",0,0,0,0,37,17.38,17.49,17.43,1.03,0.29,0.7458405048766437,35,28,2025-09-19 14:44:59.999,17.4,2025-09-19 10:44:59.999,17.48,Bajista,25,Alcista,5,74.99999999999778,74.99999999999778,6.0,Neutro
DATAUSDT,480,123743011.5,89788.3,"['N/A', 'N/A', 'N/A']",90,6,93.33,"[('Bajista', 0), ('Bajista', 1), ('Alcista', 27)]",0,0,0,4,8,0.0152,0.01602,0.01534,5.74,2.74,2.9986962190351933,78,75,2025-09-19 14:14:59.999,0.0152,2025-09-19 11:59:59.999,0.01534,Bajista,54,Alcista,2,82.60869565217381,63.76811594202911,1.0,Sobre-compra-K
